id,Machine_failure_pred,Probability
145024,0,0.0018266865034747856
145025,0,0.008333886849169395
145026,0,0.0004755321451759447
145027,0,0.007566413232204632
145028,0,0.0015322472900284449
145029,0,0.005084032730841199
145030,0,0.00852447392844332
145031,0,0.0008944712085400545
145032,0,0.0009362334893258029
145033,0,0.0014044830044189283
145034,0,0.014462738181795881
145035,0,0.006728292764139215
145036,0,0.0018306032881079638
145037,0,0.002205065970427584
145038,0,0.0009257773166815068
145039,0,0.0009107983330326214
145040,0,0.0023356955260356274
145041,0,0.009655942034369126
145042,0,0.0016041221581728088
145043,0,0.007147399492029175
145044,0,0.0039728585512208
145045,0,0.001965957274852525
145046,0,0.0020863815485246263
145047,0,0.0009203521468662868
145048,0,0.0015706746676326148
145049,0,0.0005293849620297661
145050,0,0.004271441884114037
145051,0,0.0026140355305913506
145052,0,0.0009578825206437855
145053,0,0.0032904788070897413
145054,0,0.005531808693892204
145055,0,0.000582733569998598
145056,0,0.012415797539563194
145057,0,0.00383722680076086
145058,1,0.9925226842806509
145059,0,0.0006689007317996293
145060,0,0.0028724573996023873
145061,0,0.0018368542323301603
145062,0,0.0008958927152117864
145063,0,0.00149347325200956
145064,0,0.004094556219843752
145065,0,0.005063488326187773
145066,0,0.0015223217893304932
145067,1,0.9924345123543934
145068,0,0.006877431658877065
145069,0,0.002300028117979452
145070,0,0.00132946684244447
145071,0,0.0017913793533695303
145072,0,0.0018002757996708908
145073,0,0.0021322916164128614
145074,0,0.000723337444420132
145075,1,0.9877171085148779
145076,0,0.0047269599767437
145077,0,0.0018074469494999046
145078,0,0.002305479152995917
145079,0,0.0007172182173046536
145080,0,0.003797670229345199
145081,0,0.00434621034086421
145082,0,0.0026979839568048967
145083,0,0.004053291527691161
145084,0,0.02364176349289817
145085,0,0.0023314201157687664
145086,0,0.0020660982940454925
145087,0,0.0012783066611898783
145088,0,0.0020412759971145263
145089,0,0.007290109740311329
145090,0,0.0002584115921413045
145091,0,0.010528912338327588
145092,0,0.0004388844487157127
145093,0,0.007542887992938968
145094,0,0.002516024418220201
145095,0,0.001246721231252646
145096,0,0.006073597921489212
145097,0,0.0007208445766040619
145098,0,0.0027174478775822773
145099,0,0.005038219416417313
145100,0,0.005861772769421733
145101,0,0.0020613259196653774
145102,0,0.002586453200246951
145103,0,0.004439336715573989
145104,0,0.0004352316981006946
145105,0,0.00046361463084445344
145106,0,0.0007387052227937981
145107,0,0.00244771766588981
145108,0,0.0005603683903356853
145109,0,0.0017318115781342978
145110,0,0.0017017621707621825
145111,0,0.00430045731351079
145112,0,0.004736658121964581
145113,0,0.004014105046854
145114,0,0.0011367864514140675
145115,0,0.0021790188110112855
145116,0,0.002898035517551213
145117,0,0.003193740854123196
145118,0,0.0006816997011874993
145119,0,0.003936487512891518
145120,0,0.0036786851779464103
145121,0,0.0023364531546532425
145122,0,0.0009639843927412124
145123,0,0.0019141120608174606
145124,0,0.002364679639608257
145125,0,0.0018280960052826087
145126,1,0.9999560183614992
145127,0,0.006634953800099986
145128,0,0.004707282508873081
145129,0,0.0017681473476499631
145130,0,0.0006539485624757972
145131,0,0.0004875445773365115
145132,0,0.0026487378189796965
145133,0,0.001194536828636874
145134,0,0.006938974607413043
145135,0,0.0023341828745357504
145136,0,0.0009483570917551089
145137,0,0.013935731477813688
145138,0,0.004746120183819478
145139,0,0.0009220877139403637
145140,0,0.0021426155231268284
145141,0,0.004232619315288535
145142,0,0.0029708673263417374
145143,0,0.0032002255011648727
145144,0,0.0024923881833844325
145145,0,0.0013468060329275757
145146,0,0.0006391424200275769
145147,0,0.0020983381324625595
145148,0,0.0009662226567464038
145149,0,0.0005848965281370435
145150,0,0.0073740911337134805
145151,0,0.001663186049726471
145152,0,0.001237406578565962
145153,0,0.002385952633966561
145154,0,0.016083593411370584
145155,0,0.0028505194750786276
145156,0,0.0006246797856806919
145157,0,0.004085341349611608
145158,0,0.002662842927751425
145159,0,0.002928977587974358
145160,0,0.005747824753057495
145161,0,0.0023249314985328913
145162,0,0.0008762938537508084
145163,0,0.0037477482473906873
145164,0,0.0015694453425960852
145165,0,0.0013094960969955115
145166,0,0.00275316362481456
145167,0,0.0031007371901279964
145168,0,0.0027860479570376894
145169,0,0.0005822192502702668
145170,0,0.00363718380745588
145171,0,0.0011486946814446516
145172,0,0.002369556148977536
145173,0,0.003179369331477969
145174,0,0.0062433566166647065
145175,0,0.003427356394659119
145176,0,0.003513543711975874
145177,0,0.0008400073594030383
145178,0,0.005867141762374491
145179,0,0.002608351473314615
145180,0,0.011805978271685034
145181,0,0.0009454514289875481
145182,0,0.002410401961005149
145183,0,0.001397584382190843
145184,0,0.023129004481546887
145185,0,0.004151377239884893
145186,0,0.001486566480018455
145187,0,0.003924812954408472
145188,0,0.0020339211059364607
145189,0,0.004307270651925952
145190,0,0.016923828632977093
145191,0,0.004150566376403289
145192,0,0.0019917725908855954
145193,0,0.0007857496685181222
145194,0,0.003283098862292042
145195,0,0.0004895751141787623
145196,0,0.0010987136739285875
145197,0,0.005083015037383746
145198,0,0.020158723624514006
145199,0,0.003220187220620917
145200,0,0.00854686139746782
145201,0,0.0029124692598002573
145202,1,0.9964827056914087
145203,0,0.0037952680067559383
145204,0,0.002589786417461514
145205,0,0.00062479192206889
145206,0,0.0008433666084458471
145207,0,0.03046907929171638
145208,0,0.0014456932771572428
145209,0,0.0015491956824786506
145210,0,0.0119595260969621
145211,0,0.006409240035931922
145212,0,0.004010133956468676
145213,0,0.00047358909846037273
145214,0,0.0008453312624894452
145215,0,0.007512942430301567
145216,0,0.003559556839830667
145217,0,0.006933030589259007
145218,0,0.006051581670491349
145219,0,0.0008110446374529109
145220,0,0.0027070457341033393
145221,0,0.0033098933923520787
145222,1,0.9902034747949804
145223,0,0.004621888294725134
145224,0,0.002351334347553393
145225,0,0.00130311870549541
145226,0,0.002760502571072848
145227,0,0.005195793850918125
145228,0,0.002808002571427005
145229,0,0.0015867414786689372
145230,0,0.0011167388857394234
145231,0,0.0016596119566358533
145232,0,0.007427875861303935
145233,0,0.006912738685440125
145234,0,0.004087536732318834
145235,0,0.002189921235429771
145236,0,0.004409454390728962
145237,0,0.0014659310249406112
145238,0,0.0024614152505243185
145239,0,0.005801872481304662
145240,0,0.0014437388009624914
145241,0,0.0023465229651794305
145242,0,0.005270013494130208
145243,0,0.0007768233363383751
145244,0,0.0019962157793821447
145245,0,0.007400442862298471
145246,0,0.0049247389361495785
145247,0,0.001058278085562423
145248,0,0.007576241448788875
145249,0,0.002592727244441289
145250,0,0.0015332172037224997
145251,0,0.009422700849423456
145252,0,0.0031468035482021795
145253,0,0.0020045880600971394
145254,0,0.002254033680895808
145255,0,0.001732727731770632
145256,0,0.002376677499631752
145257,0,0.00037639369744995487
145258,0,0.0008511285460375697
145259,0,0.0013092650410500115
145260,0,0.0013124829357444203
145261,0,0.0022017223811989653
145262,0,0.0013919296997548813
145263,0,0.0013493919117932586
145264,0,0.009717146239193071
145265,0,0.001863314397437522
145266,0,0.0005119047139594276
145267,0,0.002180365804340059
145268,0,0.007350790995509765
145269,0,0.0028122616925466714
145270,0,0.007019546533477672
145271,0,0.02433791679689153
145272,0,0.0016610007724894725
145273,0,0.011485402773209337
145274,0,0.028173773287523605
145275,0,0.008376258677698993
145276,0,0.0018283392282739915
145277,0,0.0038087866185194208
145278,0,0.009428128694603695
145279,0,0.0024232597973191023
145280,0,0.004066687936256402
145281,0,0.003929337579715255
145282,0,0.0006323945313299357
145283,0,0.0021272612645802337
145284,0,0.0010787922087531503
145285,0,0.004798292485298906
145286,0,0.001672533959693717
145287,0,0.002747161033789789
145288,0,0.0009927215065581008
145289,0,0.0015054494139636568
145290,0,0.004442228954409589
145291,0,0.002521120863239219
145292,1,0.9951814490944424
145293,0,0.002478756227114475
145294,0,0.01125565048870781
145295,0,0.0028032517079909372
145296,0,0.001975644786539036
145297,0,0.0028225699019121596
145298,0,0.00907286710671936
145299,0,0.0027957965477551855
145300,0,0.0007275302191098048
145301,0,0.0008948105549733713
145302,0,0.0020326561263310206
145303,0,0.0005919640166919429
145304,0,0.0023028608319799974
145305,0,0.0016280347388143584
145306,0,0.0006168447987760818
145307,0,0.008857677201708969
145308,0,0.002716979821191494
145309,0,0.007045374548404859
145310,0,0.0028327828767801427
145311,0,0.006833270117186507
145312,0,0.00025711762923931187
145313,0,0.005439512852774086
145314,0,0.0022756209629994305
145315,0,0.0010252608475892152
145316,0,0.0012073499026606605
145317,0,0.003175693814013549
145318,0,0.0019222207086427258
145319,0,0.002009700605376768
145320,0,0.003252123937530265
145321,0,0.003360181126482391
145322,0,0.000968249865467926
145323,0,0.00493483013377474
145324,0,0.0013352505612648175
145325,0,0.004796394576344465
145326,0,0.0026554755919094906
145327,0,0.0008153445199725977
145328,0,0.00840793448663714
145329,0,0.0045148080702730265
145330,0,0.0007149093194653429
145331,0,0.0031468156283814
145332,0,0.004234210504464724
145333,0,0.009220223946146041
145334,0,0.03066525571480394
145335,0,0.0011545247567917014
145336,0,0.0012489317226426076
145337,0,0.0005896291734551271
145338,0,0.0017772837188130977
145339,0,0.000754549335777907
145340,0,0.010821803151500725
145341,0,0.004866768668923203
145342,0,0.014102333781621047
145343,0,0.001968708488181002
145344,0,0.0030605688566780983
145345,0,0.0018712701399201852
145346,0,0.003477946820931659
145347,0,0.0014492907588705762
145348,0,0.0021028131863046005
145349,0,0.013391030035701058
145350,0,0.007966430022077522
145351,0,0.013043445533058737
145352,0,0.0006091026381530965
145353,0,0.01057152037795085
145354,0,0.0007106128068620147
145355,0,0.0012924682262440805
145356,0,0.0014468247046399642
145357,0,0.002534453774598925
145358,0,0.0038139676301340835
145359,0,0.015316612464384967
145360,0,0.00406719865890673
145361,0,0.02510819473156409
145362,0,0.0016236237725400131
145363,0,0.0020526213132394267
145364,0,0.010966516922342972
145365,0,0.002462014596046355
145366,0,0.0012441066906139955
145367,0,0.0017641900676134412
145368,0,0.000738058398458475
145369,0,0.001320524878240667
145370,0,0.0032214160727716636
145371,0,0.0029598471028804427
145372,0,0.002477383683799472
145373,0,0.002522164284348898
145374,0,0.0018697732086761707
145375,0,0.0017965979019825492
145376,0,0.002044403893672764
145377,0,0.008126299996995925
145378,0,0.000737095619523723
145379,0,0.0020093852408660127
145380,0,0.003942394866746342
145381,0,0.005132083818664935
145382,0,0.008158066457645467
145383,0,0.0027047143619154806
145384,0,0.007043141070428577
145385,0,0.0019742052314717677
145386,0,0.001570739978990575
145387,0,0.0057616028369944115
145388,0,0.0016707719408568234
145389,0,0.001281263304962779
145390,0,0.04198618555687679
145391,0,0.0033071703653484957
145392,0,0.005896231710978309
145393,0,0.0036567761943499854
145394,0,0.000874686104357349
145395,0,0.0010317093114667164
145396,0,0.011361755506661578
145397,0,0.0020214167461817625
145398,0,0.0029998059136420096
145399,0,0.000972119696269495
145400,0,0.0016719805937068582
145401,0,0.0013984465699572578
145402,0,0.0013729994858068114
145403,0,0.0035840460480400364
145404,1,0.9977014715779179
145405,0,0.006504429933508582
145406,0,0.004424588443597349
145407,0,0.005114134888896255
145408,0,0.0017728756672509619
145409,0,0.0025456075362222737
145410,0,0.001810911206885278
145411,0,0.001825887090244373
145412,0,6.77551905825051e-05
145413,0,0.0017023475009299938
145414,0,0.0013972911282405932
145415,0,0.0019250797171257777
145416,0,0.0006301244214542782
145417,0,0.007859215045148464
145418,0,0.004334285227809481
145419,0,0.001877316170662179
145420,0,0.001942949059558066
145421,0,0.003969573133609988
145422,0,0.008519593375039493
145423,0,0.0028864886143990446
145424,0,0.0037348717578102792
145425,0,0.00038860469395411495
145426,0,0.0013330093474543522
145427,0,0.00034451719895226945
145428,0,0.0017594116868495618
145429,0,0.0019880091798647886
145430,0,0.012649748608222279
145431,0,0.00765841750680918
145432,0,0.003125499355367238
145433,0,0.0029694544341916838
145434,0,0.0008924230672807574
145435,0,0.0009670183935902543
145436,0,0.0031052494340844208
145437,0,0.0022375646127242173
145438,0,0.0013987148242715847
145439,0,0.0005188288137752958
145440,0,0.002757268923812356
145441,0,0.009981653576065869
145442,0,0.004191592338180603
145443,0,0.0019005527903251942
145444,0,0.006211918853840686
145445,0,0.003895655910186797
145446,0,0.011642618875400771
145447,0,0.006170032762726207
145448,0,0.0020317177435690307
145449,0,0.0038491618856449934
145450,0,0.001845212047460561
145451,0,0.0009506973138555151
145452,0,0.001415194315108975
145453,0,0.0010243595230351578
145454,0,0.0012761785708206715
145455,0,0.0006641784082891091
145456,0,0.0014938055675169238
145457,0,0.0015167752046045312
145458,0,0.0018469768631951863
145459,0,0.0009046520591897645
145460,0,0.0015948762239462208
145461,0,0.003581582329845697
145462,0,0.0016226727191034115
145463,0,0.0007564746139313735
145464,0,0.00273583459404651
145465,0,0.0032504048129342843
145466,0,0.0010543918638333911
145467,0,0.002633619669101139
145468,0,0.0003265885124297406
145469,0,0.001758360572656745
145470,0,0.0035829707620003383
145471,0,0.00786161900333864
145472,0,0.001433201491912829
145473,0,0.0018504809565369137
145474,0,0.002216285435439727
145475,0,0.0013271208039328322
145476,0,0.0007098323637586067
145477,0,0.0036788694082286392
145478,0,0.004089342868942337
145479,0,0.0013125774734001608
145480,0,0.0011554823708334512
145481,0,0.003445594184400803
145482,0,0.0014414260017908019
145483,0,0.0038003010231925346
145484,0,0.009628865658157846
145485,0,0.001563025609620343
145486,0,0.0048333270963281235
145487,0,0.005017062272578127
145488,0,0.004273604174395673
145489,0,0.0010832543921608885
145490,0,0.0034894716010206175
145491,0,0.001758677294437969
145492,0,0.0009653961654343135
145493,0,0.004814498962015137
145494,0,0.005439593613680077
145495,0,0.007007146839960478
145496,0,0.004157358179542374
145497,0,0.006361320084629944
145498,0,0.0016290983918198186
145499,0,0.0003538453195987737
145500,0,0.002724207019690531
145501,0,0.010201290823689133
145502,0,0.007865262434870072
145503,0,0.01014624012461291
145504,0,0.002146267511529987
145505,0,0.004770588298934701
145506,0,0.0009036446578539026
145507,0,0.0021890072512217164
145508,0,0.005703865791135377
145509,0,0.020312400547858565
145510,0,0.0007938345286033952
145511,0,0.003892219132231342
145512,0,0.0013191150839933995
145513,0,0.016947827972967115
145514,0,0.005468167048758206
145515,0,0.005136158763034866
145516,0,0.003748804903273483
145517,0,0.0013615623161914718
145518,0,0.00435099229113617
145519,0,0.003590369418813383
145520,0,0.002800655898288549
145521,0,0.0025087200113733223
145522,0,0.0008154982088646409
145523,0,0.0013885228784770018
145524,0,0.005049228654757163
145525,0,0.004853974520152802
145526,0,0.0009560953236476488
145527,0,0.005460501493427669
145528,0,0.000952976959913283
145529,0,0.012176785141967215
145530,0,0.0015740614161867087
145531,0,0.008551010065863564
145532,0,0.01585857746045289
145533,0,0.0014189873569597957
145534,0,0.006908354220693442
145535,0,0.0006970237242672888
145536,0,0.0012023055538539515
145537,0,0.0012785067000859926
145538,0,0.0014430003398087313
145539,0,0.006622454017724607
145540,0,0.007606621522847226
145541,0,0.0026805328411676895
145542,0,0.0019538789502880774
145543,0,0.0012759045036983918
145544,0,0.002063117098607013
145545,1,0.9848772300243511
145546,0,0.006544880211063804
145547,1,0.9965825221676973
145548,0,0.005127895264075377
145549,0,0.005147285204857703
145550,0,0.0009882870144066866
145551,0,0.004344779852269036
145552,0,0.0025377688965542576
145553,0,0.003722765670075889
145554,0,0.0023928591551483406
145555,0,0.0014203474400372078
145556,0,0.003760822950391435
145557,0,0.0026199764469561617
145558,0,0.00530701157276443
145559,0,0.0017772180366456133
145560,0,0.0016037722805540343
145561,0,0.0020489054381062116
145562,0,0.004150294611035737
145563,0,0.0059203673425424035
145564,0,0.003322234748790539
145565,0,0.0017626553706048052
145566,0,0.006318550848223416
145567,0,0.0033887247360144413
145568,0,0.005948899972357334
145569,0,0.0008371805836432707
145570,0,0.003561407426868014
145571,0,0.0006830463412077212
145572,0,0.002023836642884723
145573,0,0.0004159424804693977
145574,0,0.014294843291325821
145575,0,0.0007993049135944384
145576,0,0.0016046586504516454
145577,0,0.0012187617733386683
145578,0,0.0006595555955678528
145579,0,0.0033662767485174833
145580,0,0.0021290404829770932
145581,0,0.001135184129286634
145582,0,0.002435020423809783
145583,0,0.0010136025958712995
145584,0,0.0007928963613047766
145585,0,0.0014292010392771288
145586,0,0.010373124982949327
145587,0,0.00459440148152995
145588,0,0.0005828528517508995
145589,0,0.0165990451144629
145590,0,0.0023824918276717393
145591,0,0.004978673936555604
145592,0,0.01113176052596995
145593,0,0.0005353594432900179
145594,0,0.005826315973254856
145595,0,0.0005313212319512972
145596,0,0.013170804983494152
145597,0,0.0007753994124284615
145598,0,0.0021502096526399405
145599,0,0.0066715686794630155
145600,1,0.9998850782573802
145601,0,0.0027582071257546584
145602,0,0.009122604620538073
145603,0,0.0028655780683207264
145604,0,0.008187478023543344
145605,0,0.001387717124921183
145606,0,0.006371821226456889
145607,0,0.00770777099340641
145608,0,0.0009908409923424443
145609,0,0.011114866157796957
145610,0,0.0010484570840276733
145611,0,0.0029319182141371867
145612,0,0.005702408572791622
145613,0,0.03763111592376958
145614,0,0.007256817559177266
145615,0,0.0006665706758421563
145616,0,0.0033376331581615407
145617,0,0.00043424592231269295
145618,0,0.0017835135859002745
145619,0,0.0017737913110575413
145620,0,0.0043573323166210326
145621,0,0.004813261219737228
145622,0,0.0019506980092441819
145623,0,0.002524616045644794
145624,0,0.005466852905077147
145625,0,0.011418591584839741
145626,0,0.0021583753382584986
145627,0,0.015144131856620996
145628,0,0.006490652332725698
145629,0,0.0012445635055476222
145630,0,0.0005920536478156449
145631,0,0.011428889351817854
145632,0,0.011067936083329986
145633,0,0.0016794237111434228
145634,0,0.0007783590693440146
145635,0,0.006095691994394709
145636,0,0.0007982049224412752
145637,0,0.0030751672545083274
145638,0,0.009175314886273935
145639,0,0.0025613585635581716
145640,0,0.0030762008200972794
145641,0,0.0013309398740997797
145642,0,0.001660205262394373
145643,0,0.0029967263543789497
145644,0,0.00033230073581930696
145645,0,0.0013163763030791093
145646,0,0.002520093703448685
145647,0,0.0032958817812971937
145648,0,0.0037333387499025802
145649,0,0.0019468369290689155
145650,0,0.007312150974773875
145651,0,0.002956565746059354
145652,0,0.00692172284347918
145653,0,0.0007213542312764119
145654,0,0.0035502939079375133
145655,0,0.0008272137524460457
145656,0,0.0037722990656229387
145657,0,0.004730617592923439
145658,0,0.0004340965600944071
145659,0,0.0010272628878828544
145660,0,0.00842818619347642
145661,0,0.012830106405668378
145662,0,0.0021825671865850953
145663,0,0.0006082177398304352
145664,0,0.0023065069673311443
145665,0,0.0016349515071622924
145666,0,0.002819171874067771
145667,0,0.014182794997224489
145668,0,0.006203781152154854
145669,0,0.00131576910883381
145670,0,0.0011264535138255317
145671,0,0.002868103772035859
145672,0,0.0014480466236649215
145673,0,0.00693780575247939
145674,0,0.0034268047057115954
145675,0,0.005860366594565594
145676,0,0.0014913580180648948
145677,0,0.0032460364055227177
145678,0,0.0007457388900979213
145679,0,0.0013496882854154328
145680,0,0.0018637769850736365
145681,0,0.000929913593408996
145682,0,0.019538938315280772
145683,0,0.005726070325100472
145684,0,0.020487606370917094
145685,0,0.0026869994779062144
145686,0,0.001705447154922493
145687,0,0.0023066135401986977
145688,0,0.0021328275424944455
145689,0,0.0015830378343729171
145690,0,0.00152508907924986
145691,0,0.0017024160982743565
145692,0,0.001804310439173493
145693,0,0.004691433786783622
145694,0,0.0007634017596194465
145695,0,0.005474089538768357
145696,0,0.00495315691665227
145697,0,0.004048411192862248
145698,0,0.004589356488630839
145699,0,0.0005942824682415771
145700,0,0.004196083637668168
145701,0,0.013981387892863763
145702,0,0.00430466097212543
145703,0,0.0011386823419096592
145704,0,0.003049096777365901
145705,0,0.011579300721726329
145706,0,0.0006563082533347039
145707,0,0.001092794260783139
145708,0,0.0009820355562005702
145709,0,0.005351528029625231
145710,0,0.00289434023002365
145711,0,0.008428812864808791
145712,0,0.0007222423565709659
145713,0,0.0011807428643500124
145714,0,0.0018909883990134502
145715,0,0.009165541901945351
145716,0,0.00244162847578724
145717,0,0.000893212855628714
145718,0,0.0019601194956212838
145719,0,0.000753405463524452
145720,0,0.0008182616248025996
145721,0,0.0020031455643197355
145722,0,0.009136507252353676
145723,0,0.0013766171219157294
145724,0,0.004112367818585385
145725,0,0.0018870752410225955
145726,0,0.0018165286078958005
145727,0,0.0028989490328489905
145728,0,0.003912337604826281
145729,0,0.0016062748923000641
145730,0,0.006929195551252407
145731,0,0.0014516248912887272
145732,0,0.0009752639199791989
145733,0,0.0031262613527149813
145734,0,0.0010181369759556331
145735,0,0.0006422418968414781
145736,0,0.000907705826129724
145737,0,0.0021165777308284647
145738,0,0.004718926762883181
145739,0,0.0045971590108869
145740,0,0.0029031062380329036
145741,0,0.000791958336391319
145742,0,0.007887038111328864
145743,0,0.0022575792337067137
145744,0,0.004104071330029849
145745,0,0.0023162824533236787
145746,0,0.0009418827659129568
145747,0,0.0018680302335909492
145748,0,0.005466326707978394
145749,0,0.013834044430449248
145750,0,0.001190520499822856
145751,0,0.004462250505390126
145752,0,0.006495013966607119
145753,0,0.0012690597319244142
145754,0,0.0018570590455278754
145755,0,0.0014585260274961776
145756,1,0.9889477061605217
145757,0,0.002063474231347788
145758,0,0.002167857224231628
145759,0,0.002974954895959231
145760,0,0.0017853770503422875
145761,0,0.0019234657799574106
145762,0,0.0009869488900104634
145763,0,7.964023114648047e-05
145764,0,0.0027801022423602083
145765,0,0.005517788805965634
145766,0,9.951852490182637e-05
145767,0,0.009103745056570427
145768,0,0.005538343135166264
145769,0,0.004254613429955894
145770,0,0.000508902589279894
145771,0,0.0010776012799227808
145772,0,0.002243684927038315
145773,0,0.003957692739309961
145774,0,0.002043519113725964
145775,0,0.00202135928155727
145776,0,0.00102317626332457
145777,0,0.0021786076561926106
145778,0,0.005710024282310101
145779,0,0.002055833324123813
145780,0,0.0014838851707235942
145781,0,0.011025105920994807
145782,0,0.006070292992900545
145783,0,0.0037469866484535646
145784,0,0.0010575869692327807
145785,0,0.0012464855408482979
145786,0,0.002982194565429178
145787,0,0.0050586953503213294
145788,0,0.0029454705130245937
145789,0,0.004843019906770608
145790,0,0.0015572765832788328
145791,0,0.002430154801532388
145792,0,0.0010889256368195657
145793,0,0.0017651348997641308
145794,0,0.0017633225188509144
145795,0,0.0031384108153987857
145796,0,0.0016407303768500071
145797,0,0.0008047035663740039
145798,0,0.003578556091171424
145799,0,0.00532064858242616
145800,0,0.005054811569704334
145801,0,0.0021177965785579875
145802,0,0.002629603139174089
145803,0,0.009277710777656436
145804,0,0.001234244943923763
145805,0,0.0029123120696243655
145806,1,0.997245681664083
145807,0,0.008781867140728776
145808,0,0.0019009631917351083
145809,0,0.001980858472263543
145810,0,0.007173152553029012
145811,0,0.004413124488339957
145812,0,0.0014796104423107856
145813,0,0.007845214347794564
145814,0,0.0028936559726777337
145815,0,0.0013552303976222043
145816,0,0.0024184727723044353
145817,0,0.0011558244298510592
145818,0,0.0037774895010926055
145819,0,0.007784269602784001
145820,0,0.0013430874189701058
145821,0,0.001687177338826599
145822,0,0.0025988430076220753
145823,0,0.0016696077240030774
145824,0,0.005247518033951909
145825,0,0.005865425581317935
145826,0,0.00441036680197056
145827,0,0.0024150131566845166
145828,0,0.0026096224056759575
145829,0,0.007814660926550651
145830,0,0.002260511588945956
145831,0,0.0010598071188921052
145832,0,0.0018079615818797283
145833,0,0.0004923384896309948
145834,0,0.001960888765602427
145835,1,0.997102485935175
145836,0,0.0020565705194180856
145837,0,0.006005583277597239
145838,0,0.005047283273401158
145839,0,0.0013056593099018778
145840,0,0.0013166784338081606
145841,0,0.01682899352767821
145842,0,0.002032294615478159
145843,0,0.0021297453852304332
145844,0,0.004091129720369193
145845,0,0.000989087980423031
145846,0,0.004577392580407744
145847,0,0.002507849347024281
145848,0,0.002078129017766721
145849,0,0.0019611000607359782
145850,0,0.0016112392635938846
145851,0,0.0032912667039432667
145852,0,0.001741831002111931
145853,0,0.00046886122122889013
145854,0,0.009776519446613579
145855,0,0.0022491458015804528
145856,0,0.0038325787934244573
145857,0,0.023297049271313153
145858,0,0.00301758158680647
145859,0,0.0040448200057521585
145860,0,0.0017905524890008556
145861,0,0.0021252163451157668
145862,0,0.01600929671970481
145863,0,0.0019282477251440857
145864,0,0.006382926913162473
145865,0,0.00048355007295700027
145866,0,0.00483473351182888
145867,0,0.012324513211023295
145868,0,0.0019744002550154327
145869,0,0.002537154824189329
145870,0,0.0020365042445129144
145871,0,0.0035137603705225713
145872,0,0.0009331200631567872
145873,0,0.0035122852409990414
145874,0,0.0010669752098906417
145875,0,0.001373316240552035
145876,0,0.004696284338371258
145877,0,0.001273435137096143
145878,0,0.00335227942300526
145879,0,0.011748279269204418
145880,0,0.000838364243780676
145881,0,0.0018380222677005923
145882,0,0.0041055783212259455
145883,0,0.000472291077116991
145884,0,0.0006371448792479804
145885,0,0.004540802323573903
145886,0,0.0041895896399363405
145887,0,0.0012262466687930846
145888,0,0.0013936023013540674
145889,0,0.0005147850857865554
145890,0,0.0009148789312597534
145891,0,0.0008831915970548157
145892,0,0.003679237946704597
145893,0,0.000766706882372721
145894,0,0.003135339077106934
145895,0,0.001242982383293694
145896,0,0.0016393466141320443
145897,0,0.0031162478839100553
145898,0,0.00109012443871351
145899,0,0.006969162654291782
145900,0,0.012287224839520874
145901,0,0.0032034913968546864
145902,0,0.0017461125050602004
145903,0,0.0017554671922486598
145904,0,0.002167001767660297
145905,0,0.0035357503424819324
145906,0,0.005219651532849271
145907,0,0.0032672499290027582
145908,0,0.0028921617714982558
145909,0,0.0016005449038893583
145910,0,0.0021462117605025362
145911,0,0.0044539835783193316
145912,0,0.002334264321956394
145913,0,0.0008506513964350235
145914,0,0.000582929882252045
145915,0,0.0021293784655750324
145916,0,0.0028310915907132136
145917,0,0.0010433506772707993
145918,0,0.0012219617465202557
145919,0,0.0013092651042190641
145920,0,0.0012055251234003412
145921,0,0.011695461320627841
145922,0,0.004477941728246717
145923,0,0.001475984877490757
145924,0,0.0005333835012716044
145925,0,0.009067697003966025
145926,1,0.996734872165917
145927,0,0.0021236461503028824
145928,0,0.0033481896249192224
145929,0,0.008743630456114558
145930,0,0.002877832662410177
145931,0,0.010430060675268964
145932,0,0.0018469914028385707
145933,0,0.0024260276478162016
145934,0,0.0015509443319163634
145935,0,0.003402544316274404
145936,0,0.0028214858689259857
145937,0,0.0018249720882289946
145938,0,0.0007919148380093866
145939,0,0.0014760666701921085
145940,0,0.0024688420986091557
145941,0,0.0012652527303734127
145942,0,0.004661629755175846
145943,0,0.007994522784199144
145944,0,0.003298021236158295
145945,0,0.00106455771645792
145946,0,0.012726147962985877
145947,0,0.0030532853901777254
145948,0,0.001498884876272455
145949,0,0.0016318358339703883
145950,0,0.001826092266962368
145951,0,0.0023692106383846
145952,0,0.0030702358567249225
145953,0,0.0016582220785094528
145954,0,0.0015352238989031757
145955,0,0.0011041218584157948
145956,0,0.0058755876376380715
145957,0,0.006971313147673764
145958,0,0.0014180402884762598
145959,0,0.003651255556075162
145960,0,0.0006689426284560922
145961,0,0.0008537623677353208
145962,0,0.0007452411774296955
145963,0,0.0028257034307563635
145964,0,0.0027732789108275147
145965,0,0.0038185564404311077
145966,0,0.0016231127873218136
145967,0,0.004012072850327689
145968,0,0.004123127908405505
145969,0,0.0010883793454547698
145970,0,0.004372881371332582
145971,0,0.0017299773235415013
145972,0,0.0029457952332788357
145973,0,0.006030432606948301
145974,0,0.004322354656786725
145975,0,0.0027454081691275284
145976,0,0.0037343130456892605
145977,0,0.0037035116241295168
145978,0,0.004363137818636749
145979,0,0.000859927396061235
145980,0,0.005224508228129782
145981,0,0.002036333499527652
145982,0,0.0010447975542615788
145983,0,0.0031868590632049866
145984,0,0.0018937094020209286
145985,0,0.001753402261974465
145986,0,0.0014825960202677635
